"sp","DR","ssp","lat"
"Aphriza_virgata",0.0659924016468778,1,63.61764021
"Aplonis_cantoroides",0.204232428676218,1,-5.4195228
"Aplonis_dichroa",0.523209071531643,1,-10.55415635
"Aplonis_grandis",0.215743540490528,3,-7.766654745
"Aplonis_insularis",0.345085853041798,1,-11.66433649
"Aplonis_metallica",0.591677634444245,5,-7.156830702
"Aplonis_minor",0.372165567860004,1,-6.064750466
"Aplonis_opaca",0.14425312358815,7,10.24324684
"Aplonis_panayensis",0.372165567860004,14,3.767882306
"Aplonis_striata",0.330864416441644,2,-21.30748589
"Aplonis_tabuensis",0.509597794807531,12,-16.79817487
"Aprosmictus_erythropterus",0.0831513074088554,2,-21.29688351
"Aprosmictus_jonquillaceus",0.0831513074088554,2,-9.169666824
"Apteryx_australis",0.0553613770487638,3,-45.6186917
"Apteryx_haastii",0.0591765349441669,1,-41.52003598
"Apus_affinis",0.21808162982538,6,16.8055536
"Apus_apus",0.147504693035214,2,48.51940724
"Apus_balstoni",0.558696741535918,2,-15.72405817
"Apus_barbatus",0.141111854538487,7,-21.54230852
"Apus_berliozi",0.226876713417025,2,5.917120705
"Apus_bradfieldi",0.558696741535918,2,-23.87118198
"Apus_caffer",0.249569241802068,1,-11.82198
"Apus_horus",0.336558110728505,2,-18.06173384
"Apus_niansae",0.226876713417025,2,8.064450825
"Apus_nipalensis",0.456461514320354,4,16.14617291
"Apus_pacificus",0.266164208941371,4,38.90450951
"Apus_pallidus",0.120910967742209,3,28.09839487
"Apus_unicolor",0.13202845513789,1,28.79146512
"Aquila_adalberti",0.289456480216658,1,39.15752164
"Aquila_audax",0.173213869991646,2,-25.73666872
"Aquila_chrysaetos",0.118492634293156,6,54.99012237
"Aquila_clanga",0.247321263323691,1,40.72787328
"Aquila_fasciatus",0.214704204593792,2,27.85616018
"Aquila_gurneyi",0.173213869991646,1,-5.053015473
"Aquila_heliaca",0.289456480216658,1,44.69199933
"Aquila_nipalensis",0.136680353724137,2,46.40002131
"Aquila_pomarina",0.247321263323691,2,48.54092814
"Aquila_rapax",0.206962697728517,3,3.917215734
"Aquila_verreauxii",0.149998779788716,1,-9.543684779
"Aquila_wahlbergi",0.101286090536017,1,-1.35548606
"Ara_ararauna",0.156063625477344,1,-6.492220092
"Ara_chloropterus",0.176611607471256,2,-5.120984684
"Ara_glaucogularis",0.284798068890369,1,-13.82717783
"Ara_macao",0.176611607471256,2,-2.97289184
"Ara_militaris",0.360469455390228,3,-3.497787413
"Ara_rubrogenys",0.360469455390228,1,-18.30748221
"Arachnothera_affinis",0.0454140658320842,4,0.581056273
"Arachnothera_chrysogenys",0.045015641619496,2,0.580351477
"Arachnothera_clarae",0.229567861429835,4,12.03546937
"Arachnothera_crassirostris",0.229567861429835,1,1.523505126
"Arachnothera_flavigaster",0.161243209734598,1,0.970401713
"Arachnothera_longirostra",0.0408383859427338,12,11.18177458
"Arachnothera_magna",0.114042187885317,5,21.11802847
"Aramides_axillaris",0.129732733724224,1,13.2310227
"Aramides_cajanea",0.129732733724224,8,1.485316647
"Aramides_mangle",0.089951028710364,1,-8.245719811
"Aramides_saracura",0.089951028710364,1,-25.19758525
"Aramides_ypecaha",0.0832755679391487,1,-21.0372361
"Aramus_guarauna",0.0216786230963272,4,-10.49463101
"Aratinga_acuticaudata",0.248169637463913,5,-17.54667374
"Aratinga_aurea",0.212346614759902,2,-12.63007366
"Aratinga_canicularis",0.43755188424647,3,17.22020248
"Aratinga_chloroptera",0.15591063803875,2,18.94357921
"Aratinga_erythrogenys",0.35941906548444,1,-2.948791417
"Aratinga_finschi",0.0822628914324787,1,10.61850637
"Aratinga_holochlora",0.248169637463913,4,20.83974553
"Aratinga_jandaya",0.776351908728756,1,-6.829852814
"Aratinga_mitrata",0.376627687615555,2,-18.36807218
"Aratinga_nana",0.237108372116931,3,17.88799011
"Aratinga_pertinax",0.173165888287878,14,10.25822195
"Aratinga_wagleri",0.165598449427989,4,-0.728758607
"Aratinga_weddellii",0.15591063803875,1,-8.101438666
"Arborophila_ardens",0.194060103076446,1,18.86184206
"Arborophila_atrogularis",0.194060103076446,1,24.73844809
"Arborophila_brunneopectus",0.317053587208775,3,19.43654291
"Arborophila_cambodiana",0.169325304537819,2,12.45939015
"Arborophila_charltonii",0.0794572717218818,3,6.306162264
"Arborophila_chloropus",0.196662859196139,5,15.98573412
"Arborophila_crudigularis",0.250179502044337,1,23.78716451
"Arborophila_davidi",0.126659593330813,1,11.86722363
"Arborophila_gingica",0.250179502044337,1,25.73469893
"Arborophila_hyperythra",0.114962315923043,2,2.250089988
"Arborophila_javanica",0.0841881679065744,3,-7.26838562
"Arborophila_mandellii",0.404170994680508,1,27.67602971
"Arborophila_orientalis",0.317053587208775,4,-8.034204235
"Arborophila_rubrirostris",0.159026776207213,1,0.724539548
"Arborophila_rufipectus",0.234964636745918,6,28.66155955
"Arborophila_rufogularis",0.169325304537819,6,23.19227629
"Arborophila_torqueola",0.404170994680508,4,27.18605916
"Archilochus_alexandri",0.184317326228035,1,36.8118601
"Archilochus_colubris",0.184317326228035,1,41.87098183
"Ardea_cinerea",0.219453849068742,4,26.92938417
"Ardea_cocoi",0.219453849068742,1,-12.34752844
"Ardea_goliath",0.0938103668992032,1,0.582024131
"Ardea_herodias",0.130781604289636,5,33.20314695
"Ardea_melanocephala",0.0772000207019937,1,-2.308455023
"Ardea_pacifica",0.12687677029463,1,-25.19687201
"Ardea_picata",0.12687677029463,1,-13.77491167
"Ardea_purpurea",0.0772000207019937,3,24.21763062
"Ardea_sumatrana",0.17645324962176,2,-3.521928491
"Ardeola_bacchus",0.0907954412849287,1,29.61357106
"Ardeola_grayii",0.0552766177833827,1,23.20362823
"Ardeola_ralloides",0.0907954412849287,1,19.35904682
"Ardeotis_arabs",0.0962814242108296,4,13.95433667
"Ardeotis_australis",0.19095573818195,1,-24.0525107
"Ardeotis_kori",0.119043870311047,2,-16.22438905
"Ardeotis_nigriceps",0.19095573818195,1,22.76647709
"Arenaria_interpres",0.0447362606629329,2,69.08636929
"Arenaria_melanocephala",0.0447362606629329,1,62.90131344
"Argusianus_argus",0.0594156926726877,2,1.092480465
"Arremon_abeillei",0.356743648533302,2,-4.078533074
"Arremon_aurantiirostris",0.228907394358431,8,2.691723936
"Arremon_flavirostris",0.193903468621776,4,-20.48073465
"Arremon_schlegeli",0.50922026649765,3,10.06543035
"Arremon_taciturnus",0.274770438379979,4,-5.823149986
"Arremonops_chloronotus",0.176161326467968,2,17.70729953
"Arremonops_conirostris",0.118100141258071,5,5.19626274
"Arremonops_rufivirgatus",0.255400202451617,9,17.97450064
"Arses_insularis",0.228724550506368,1,-3.755632513
"Arses_kaupi",0.117312455824683,1,-17.71828072
"Arses_telescophthalmus",0.228724550506368,7,-7.298472185
"Arundinicola_leucocephala",0.0993248666805132,1,-8.67175608
"Ashbyia_lovensis",0.0599733540233039,1,-27.02426389
"Asio_capensis",0.0672997299750294,3,-10.0063098
"Asio_flammeus",0.11781002783874,10,22.18283051
"Asio_otus",0.162627315511911,4,51.52098731
"Asio_stygius",0.069158456159877,6,10.83051472
"Aspatha_gularis",0.0687611678299246,1,15.29284133
"Asthenes_anthoides",0.746396661078927,1,-47.88327747
"Asthenes_baeri",0.160976832426215,2,-31.66519542
"Asthenes_dorbignyi",0.160976832426215,5,-15.00907538
"Asthenes_flammulata",0.392182421467774,5,-2.409594861
"Asthenes_heterura",0.20394920596808,1,-21.14964814
"Asthenes_humilis",0.444239823872294,3,-12.24865527
"Asthenes_luizae",0.879393054067061,1,-18.3300725
"Asthenes_maculicauda",0.378516435785768,1,-15.90373885
"Asthenes_modesta",0.254631724026187,5,-32.95226431
"Asthenes_ottonis",0.468297016144295,1,-13.45435525
"Asthenes_pudibunda",0.571877452859638,2,-13.24624389
"Asthenes_pyrrholeuca",0.571877452859638,4,-41.29872787
"Asthenes_sclateri",0.746396661078927,4,-22.10589079
"Asthenes_urubambensis",0.149041537589602,2,-11.91522269
"Asthenes_virgata",0.392182421467774,1,-12.13699844
"Asthenes_wyatti",0.53470862354233,7,-9.793797192
"Atalotriccus_pilaris",0.149997324473995,4,7.87574707
"Atelornis_crossleyi",0.0660308003176062,1,-17.71749932
"Atelornis_pittoides",0.0660308003176062,1,-19.13491314
"Athene_brama",0.0474128779194624,4,21.93705301
"Athene_cunicularia",0.0474128779194624,22,15.70633661
"Athene_noctua",0.0407651733152445,13,40.41980349
"Atlapetes_albinucha",0.348184253964206,1,11.7621221
"Atlapetes_albofrenatus",0.209885085217916,2,6.819956582
"Atlapetes_citrinellus",0.372105841515513,1,-25.89239564
"Atlapetes_fulviceps",0.372105841515513,1,-20.53316677
"Atlapetes_fuscoolivaceus",0.209885085217916,1,1.728833642
"Atlapetes_leucopterus",0.568437144264068,2,-3.694242859
"Atlapetes_melanocephalus",0.574378118540623,1,10.78742298
"Atlapetes_nationi",0.461083294595701,2,-14.03666854
"Atlapetes_pallidinucha",0.112484438696644,2,3.273786018
"Atlapetes_personatus",0.777959268048633,6,5.043381114
"Atlapetes_pileatus",0.348184253964206,2,21.08800183
"Atlapetes_rufinucha",0.486170592957588,12,-15.70325884
"Atlapetes_schistaceus",0.509210061328796,7,3.359850072
"Atlapetes_semirufus",0.509210061328796,6,8.870925355
"Atlapetes_tricolor",0.486170592957588,2,-5.587239777
"Atrichornis_rufescens",0.0398953773383532,1,-29.90778313
"Attagis_gayi",0.0499519553723066,3,-26.14375636
"Attagis_malouinus",0.0499519553723066,1,-47.41987699
"Atthis_ellioti",1.05429508643587,2,15.19535842
"Atthis_heloisa",1.05429508643587,2,20.61318992
"Atticora_fasciata",0.0951270386237039,1,-3.717743519
"Atticora_melanoleuca",0.108931802678673,1,-6.495242656
"Attila_bolivianus",0.248911899677265,2,-8.815740429
"Attila_cinnamomeus",0.22930829337909,1,-2.175453081
"Attila_citriniventris",0.175772305248758,1,-2.678325156
"Attila_phoenicurus",0.104724495162936,1,-25.987346
"Attila_rufus",0.248911899677265,2,-21.55256715
"Attila_spadiceus",0.403883396324613,12,9.921480916
"Attila_torridus",0.403883396324613,1,-2.790083193
"Augastes_lumachella",0.29380157254403,1,-12.70036772
"Augastes_scutatus",0.29380157254403,3,-17.84582426
"Aulacorhynchus_coeruleicinctis",0.279176820008907,1,-14.75127715
"Aulacorhynchus_derbianus",0.262732762717831,5,-2.224721023
"Aulacorhynchus_haematopygus",0.206065989048435,2,3.347142138
"Aulacorhynchus_huallagae",0.279176820008907,1,-7.905845312
"Aulacorhynchus_prasinus",0.113472223703469,16,1.056608705
"Aulacorhynchus_sulcatus",0.262732762717831,3,9.962827121
"Auriparus_flaviceps",0.027310291930701,6,29.15354946
"Automolus_infuscatus",0.28902323333979,5,-3.274684058
"Automolus_leucophthalmus",0.28902323333979,3,-21.88718481
"Automolus_melanopezus",0.177058864956228,1,-7.535813514
"Automolus_ochrolaemus",0.218825622661852,8,-2.675722337
"Automolus_rubiginosus",0.215321845222748,16,0.18605511
"Automolus_rufipileatus",0.177058864956228,2,-3.24786571
"Aviceda_cuculoides",0.0504629532842946,3,-3.736651598
"Aviceda_jerdoni",0.0554431758927997,5,6.200932942
"Aviceda_leuphotes",0.0504629532842946,4,23.45388091
"Aviceda_subcristata",0.0554431758927997,13,-12.44146112
"Avocettula_recurvirostris",0.0662547762158894,1,1.179513214
"Aythya_affinis",1.71005761131228,1,37.5169051
"Aythya_americana",0.951087359219466,1,36.92209682
"Aythya_australis",0.542798057721957,1,-25.55497745
"Aythya_baeri",0.57509565224596,1,49.45390478
"Aythya_collaris",0.951087359219466,1,48.99461978
"Aythya_ferina",1.03530993661758,1,50.94142124
"Aythya_fuligula",0.881786294137357,1,54.4130927
"Aythya_innotata",0.71837841284329,1,-14.36287949
"Aythya_marila",1.71005761131228,2,65.54228357
"Aythya_novaeseelandiae",1.02796272296514,1,-41.77394706
"Aythya_nyroca",0.542798057721957,1,42.73443303
"Aythya_valisineria",1.03530993661758,1,47.74177814
"Baeolophus_bicolor",0.204113903702134,3,36.96596795
"Baeolophus_inornatus",0.158566731643412,8,36.25758966
"Baeolophus_wollweberi",0.0817343978728291,4,24.87351016
"Baeopogon_indicator",0.087351229648567,2,-0.065582424
"Balaeniceps_rex",0.0146911413649632,1,0.12946018
"Balearica_pavonina",0.0574806792361759,2,10.65395093
"Balearica_regulorum",0.0574806792361759,2,-11.33293475
"Bambusicola_fytchii",0.0890774787903498,2,23.00102691
"Bangsia_arcaei",0.11735694147971,2,9.332283848
"Bangsia_aureocincta",0.260166751660672,1,5.588810179
"Bangsia_edwardsi",0.260166751660672,1,1.709749032
"Bangsia_melanochlamys",0.183982007691584,1,5.975042225
"Bartramia_longicauda",0.0233093147645767,1,49.3618304
"Baryphthengus_martii",0.0438009969937414,1,-6.174315346
"Baryphthengus_ruficapillus",0.105120057867793,1,-21.48508687
"Basileuterus_belli",0.22349930533008,5,18.67123111
"Basileuterus_bivittatus",0.197903656161766,3,-6.017007752
"Basileuterus_chrysogaster",0.167606226147145,2,-5.825544272
"Basileuterus_coronatus",0.245134517844306,8,-3.637979894
"Basileuterus_culicivorus",0.29547848890674,13,-13.76556718
"Basileuterus_flaveolus",0.224659175807029,2,-13.50697669
"Basileuterus_fraseri",0.222743394859403,2,-2.401292367
"Basileuterus_hypoleucus",0.517833988019028,1,-18.6226417
"Basileuterus_leucoblepharus",0.224659175807029,1,-26.86047007
"Basileuterus_leucophrys",0.178739703281325,1,-17.37396277
"Basileuterus_luteoviridis",0.228275465352555,5,-4.744453366
"Basileuterus_melanogenys",0.22349930533008,3,9.647811735
"Basileuterus_nigrocristatus",0.171324944062368,1,1.022607873
"Basileuterus_rufifrons",0.158744792915153,8,12.99812304
"Basileuterus_signatus",0.229794186461259,2,-16.00592756
"Basileuterus_trifasciatus",0.229678344626268,2,-5.067261635
"Basileuterus_tristriatus",0.29291325033109,12,5.604434046
"Basilornis_corythaix",0.433503435626665,8,-3.209159625
"Batara_cinerea",0.0742376523218492,3,-25.61447724
"Bathmocercus_cerviniventris",0.135502354779257,1,6.423489782
"Bathmocercus_rufus",0.135502354779257,2,1.72787867
"Batis_capensis",0.129744653380377,4,-26.49834278
"Batis_diops",0.0994118642169499,1,-2.214768504
"Batis_fratrum",0.144432237096783,1,-21.11845238
"Batis_margaritae",0.247195088319977,2,-12.54575975
"Batis_minima",0.101411845564202,3,0.099243295
"Batis_minor",0.63891235796925,3,3.97283143
"Batis_minulla",0.331801243953323,3,-4.70746679
"Batis_mixta",0.0994118642169499,2,-4.757843153
"Batis_molitor",0.101815808741359,4,-12.9974938
"Batis_occulta",0.129744653380377,1,3.926010828
"Batis_orientalis",0.63891235796925,4,10.28853632
"Batis_perkeo",0.206261577071762,1,2.603392765
"Batis_poensis",0.194452992656463,1,3.492866027
"Batis_pririt",0.331801243953323,2,-24.92037761
"Batis_senegalensis",0.0798306763956151,1,11.64587068
"Batis_soror",0.247195088319977,1,-13.89654338
"Batrachostomus_auritus",0.0547168908895807,1,0.996879185
"Batrachostomus_hodgsoni",0.053074789528541,1,22.46896668
"Batrachostomus_javensis",0.0270407253917955,2,4.644378288
"Batrachostomus_moniliger",0.0320632195747342,1,9.690428706
"Batrachostomus_septimus",0.0436052778917986,3,11.83879764
"Batrachostomus_stellatus",0.0373830471803942,1,0.757320414
"Berlepschia_rikeri",0.0513823752862807,1,-4.269680528
"Bias_musicus",0.043548213487155,3,-2.507875331
"Biziura_lobata",0.0482083513125754,1,-34.06124631
"Blythipicus_pyrrhotis",0.110825253623399,5,23.44666601
"Blythipicus_rubiginosus",0.110825253623399,1,1.133727399
"Boissonneaua_flavescens",0.149988442805466,2,4.623142386
"Boissonneaua_jardini",0.0955491714115721,1,2.895431409
"Boissonneaua_matthewsii",0.149988442805466,1,-7.458906121
"Bolbopsittacus_lunulatus",0.0645386223664653,4,12.07035184
"Bolborhynchus_lineola",0.0831633308461477,2,10.87887445
"Bolborhynchus_orbygnesius",0.114411125694611,1,-13.52523081
"Bombycilla_cedrorum",0.0583148401225656,1,48.17244437
"Bombycilla_garrulus",0.0896144609597004,3,59.80106581
"Bombycilla_japonica",0.0896144609597004,1,52.33872093
"Bonasa_bonasia",0.0957721763843642,12,58.00049041
"Bonasa_sewerzowi",0.0957721763843642,1,30.83476341
"Bonasa_umbellus",0.0619692258479256,14,52.92546586
"Bostrychia_hagedash",0.0963175017483281,3,-1.058792071
"Botaurus_lentiginosus",0.0914266282031107,1,41.88475139
"Botaurus_pinnatus",0.0621282328956253,2,3.652306139
"Botaurus_poiciloptilus",0.0914266282031107,1,-27.87053007
"Botaurus_stellaris",0.0759860931810457,2,37.39696304
"Brachycope_anomala",0.132108371471627,1,0.934137878
"Brachygalba_lugubris",0.0824217167730652,7,-5.107291098
"Brachygalba_salmoni",0.0443308502551583,1,9.193177548
"Brachypteracias_leptosomus",0.0289375209239135,1,-17.88309265
"Brachypteryx_leucophrys",0.184473428167318,5,21.77701352
"Brachypteryx_montana",0.150250825955707,14,22.00044026
"Brachypteryx_stellata",0.184473428167318,2,26.8158111
"Bradornis_infuscatus",0.14969506145353,5,-25.17933831
"Bradornis_mariquensis",0.122281326545914,3,-22.03988143
"Bradornis_microrhynchus",0.122281326545914,4,2.87367675
"Bradornis_pallidus",0.14969506145353,13,-4.162623843
"Bradypterus_alfredi",0.0809670945807655,2,-3.120431295
"Bradypterus_baboecala",0.15366675725545,10,-14.95939516
"Bradypterus_barratti",0.194026285277114,4,-28.2758122
"Bradypterus_carpalis",0.171542407220377,1,-2.773811714
"Bradypterus_castaneus",0.0974743492337838,3,-2.052690917
"Bradypterus_caudatus",0.164405335169633,3,12.77578537
"Bradypterus_cinnamomeus",0.307174157208669,5,-0.050797205
"Bradypterus_grandis",0.14728474709274,1,-0.938891133
"Bradypterus_graueri",0.106921399703356,1,-1.608588558
"Bradypterus_lopezi",0.194026285277114,6,-8.451821623
"Bradypterus_luteoventris",0.0827743746115796,3,26.25851416
"Bradypterus_palliseri",0.276251270027689,13,7.000514956
"Bradypterus_seebohmi",0.36852867874017,5,16.88417488
"Bradypterus_tacsanowskius",0.186394280894904,1,40.22503856
"Bradypterus_thoracicus",0.210808797294881,6,30.45001092
"Bradypterus_victorini",0.0334925887245458,1,-33.63955995
"Branta_bernicla",0.152817922677904,4,72.99648805
"Branta_canadensis",0.564854938237833,11,51.68809826
"Branta_leucopsis",0.698275966571674,5,72.42213005
"Branta_ruficollis",0.215010683469965,1,71.18170773
"Brotogeris_chiriri",0.285560585283865,2,-15.90196553
"Brotogeris_cyanoptera",0.230369196925509,3,-4.697914955
"Brotogeris_jugularis",0.222779577216767,2,9.174929582
"Brotogeris_sanctithomae",0.187702376759285,2,-6.50809105
"Brotogeris_tirica",0.138720912091778,1,-20.26889945
"Brotogeris_versicolurus",0.285560585283865,1,-2.425866325
"Bubalornis_albirostris",0.178349938471787,1,12.32062033
"Bubalornis_niger",0.178349938471787,3,-6.234262069
"Bubo_africanus",0.0985616936084259,4,-1.198392664
"Bubo_bengalensis",0.12001778664619,1,23.53796352
"Bubo_bubo",0.209213178636385,14,49.2960323
"Bubo_capensis",0.164608585588907,3,-23.74306107
"Bubo_lacteus",0.0797283034819731,1,-20.30792799
"Bubo_leucostictus",0.192858905378994,1,1.096596194
"Bubo_nipalensis",0.121197503434341,2,22.42796936
"Bubo_poensis",0.083846930551144,1,2.002410117
"Bubo_shelleyi",0.192858905378994,1,2.360019102
"Bubo_sumatranus",0.12001778664619,2,0.096607131
"Bubo_virginianus",0.123945799476862,13,28.58819923
"Bubulcus_ibis",0.0684929673230048,3,18.14836716
"Buccanodon_duchaillui",0.0527342752341082,1,1.173582856
"Bucco_capensis",0.0337605675529567,2,-2.428007764
"Bucco_macrodactylus",0.0413871902083318,2,-3.344164294
"Bucco_tamatia",0.0413871902083318,6,-2.581131569
"Bucephala_albeola",0.211357745455404,1,50.06865726
"Bucephala_clangula",0.345458238685882,2,58.37521437
"Bucephala_islandica",0.345458238685882,1,52.51720428
"Buceros_bicornis",0.146350620105342,1,15.78436982
"Buceros_hydrocorax",0.146350620105342,3,11.24901017
"Buceros_rhinoceros",0.085773826682134,3,0.143129969
"Bucorvus_abyssinicus",0.0524409684141699,1,9.505876011
"Buphagus_africanus",0.0587538243294421,2,6.178016646
"Buphagus_erythrorhynchus",0.0587538243294421,1,-2.305354206
"Burhinus_bistriatus",0.0409513688928927,4,13.94179405
"Burhinus_capensis",0.0508992745221821,4,-5.298968933
